userId,correct.answers,total.answers,accuracy.rate,avg_test_ms,hour,ms,events,correct.answers_median,timestamp,distract_points
3ZJxRxNFMbsihHc9n,46.57142857142857,46.785714285714285,0.9953626799557032,3739.4285714285716,16.0,1.0,14,47.5,2017-06-01 10:18:49.461,1.3571428571428572
3sLik5kugaynxduWs,58.888888888888886,59.22222222222222,0.993975468975469,2961.222222222222,14.555555555555555,0.0,9,57.0,2017-07-01 11:19:43.217,1.4444444444444444
6tzxzhSYpdi74TZth,57.0,57.81818181818182,0.9856560939491767,3053.090909090909,16.0,1.0,11,56.0,2017-06-28 15:59:05.888,0.6363636363636364
7wCDFJMaqeZnFT93S,52.44444444444444,53.44444444444444,0.9810663509210725,3259.777777777778,16.22222222222222,1.0,9,52.0,2017-07-07 17:24:13.736,1.0
9BjE8bBgbi878bLbK,54.5,54.833333333333336,0.9940171295725652,3191.0,11.083333333333334,1.0,12,55.0,2017-06-15 10:26:06.894,0.5833333333333334
9G6ytzP9qiBSRDeCF,61.0,61.857142857142854,0.9857580498745062,2879.0,16.142857142857142,0.0,7,62.0,2017-06-14 12:20:32.043,1.4285714285714286
BcKgfS2coGNzsd4vJ,40.25,41.5,0.9701545935251565,4197.166666666667,15.166666666666666,1.0,12,40.0,2017-07-01 16:37:07.867,2.9166666666666665
Dzk7fSkuN94xGo2Nn,58.2,58.8,0.9894650514579759,2961.0,10.4,0.0,5,60.0,2017-06-15 20:18:17.095,0.6
KoSvgxuF5KGjvL2g3,57.0,57.375,0.9934170702179176,3070.5,15.5,0.0,8,56.5,2017-06-28 23:14:37.038,2.0
Ls3zGvJ7wv3w3m665,41.55555555555556,41.888888888888886,0.9918465414181448,4112.222222222223,14.777777777777779,1.0,9,42.0,2017-06-16 16:59:14.699,2.2222222222222223
S8gTWpiMcgjKXNCXy,41.0,41.416666666666664,0.9892657192075797,4193.916666666667,13.833333333333334,1.0,12,42.5,2017-07-03 20:20:45.777,1.3333333333333333
a5wK7kzhSdNkb6JfR,58.166666666666664,58.333333333333336,0.997193925674401,3031.0,15.5,0.0,12,59.0,2017-07-07 10:09:29.547,1.8333333333333333
cNwvGSE25coxwFsfo,51.5,51.75,0.9959016393442623,3415.125,13.75,1.0,8,50.5,2017-06-29 10:06:15.672,1.25
ejRHjXD7gkkqPqt33,27.846153846153847,29.307692307692307,0.9490708855414738,5716.846153846154,19.692307692307693,1.0,13,31.0,2017-07-02 19:10:41.197,2.769230769230769
eobt3CosDzEtxWW5P,39.95454545454545,40.27272727272727,0.9911836789545767,4303.045454545455,11.727272727272727,1.0,22,41.0,2017-05-31 18:12:55.637,1.0909090909090908
hNFQhYYiZds7GPBSX,47.30769230769231,47.61538461538461,0.9936865515436943,3668.4615384615386,14.923076923076923,1.0,13,48.0,2017-06-25 13:06:07.282,0.46153846153846156
iPppckgzp8sRDpzfy,38.94736842105263,39.73684210526316,0.9804679606420966,4373.8421052631575,16.263157894736842,1.0,19,40.0,2017-06-01 10:37:13.065,2.5789473684210527
nRR9LHRL4bJXdGSX8,42.75,43.75,0.977373678025852,3970.5,16.0,0.0,4,43.0,2017-07-07 17:42:04.158,2.75
qs5XkSepn4qjBpzck,40.111111111111114,40.77777777777778,0.9828168977393784,4271.777777777777,15.11111111111111,0.0,9,41.0,2017-06-01 10:05:28.466,1.6666666666666667
rbRi3wxxtT43aXeWc,48.07692307692308,48.23076923076923,0.9968602825745683,3648.153846153846,16.153846153846153,1.0,13,48.0,2017-06-01 16:21:58.434,1.1538461538461537
sJ9hRX2KdkmtQNNmd,52.4,52.9,0.9902527381232329,3276.6,14.0,1.0,10,51.5,2017-06-01 16:29:29.439,1.1
vn2i9Px8oneJsXfn3,54.0,54.0,1.0,3269.5,15.5,1.0,2,54.0,2017-07-31 20:37:57.133,2.0
yXRfo8vP4imWrjLmK,47.23076923076923,47.46153846153846,0.995038668419067,3699.076923076923,10.461538461538462,0.0,13,47.0,2017-07-07 10:02:46.448,2.769230769230769
